product_id,product_title,current_price,original_price,promotion_tags,review_count,sales_text_raw,sales_lower,sales_upper,sales_confidence,sales_sort,shop_name,category_path,detail_url,listing_date,crawl_timestamp,source_files,source_type,source_page_number,detail_shelf_life,detail_flavor,detail_packing_list,detail_evaluation_tags,detail_good_rate
10220173922461,沃集鲜沃尔玛超市沃集鲜高蛋白香脆猪肉松条非油炸高蛋白根根香酥脆休闲 超值划算：猪肉松条*3袋【最省钱囤货装】 沃集鲜金榜产品NO1,83.1,88.1,首购礼金3元|1件9.8折|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220173922461.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174112930,沃集鲜沃尔玛超市沃集鲜原味扁桃仁健康零食坚果健身控温烘烤配料仅有扁 店长主推：买1送1(实发2袋)已售1万+ 沃集鲜金榜产品NO1,57.64,61.64,首购礼金2元|1件9.8折|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174112930.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174112931,沃集鲜沃尔玛超市沃集鲜原味扁桃仁健康零食坚果健身控温烘烤配料仅有扁 超值划算：原味扁桃仁*3袋【最省钱囤货装】 沃集鲜金榜产品NO1,83.1,88.1,首购礼金3元|1件9.8折|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174112931.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174280020,沃集鲜沃尔玛超市沃集鲜榛子巧克力味威化饼干儿童休闲零食一口酥脆点心 店长主推：买1送1(实发2袋)已售1万+ 沃集鲜金榜产品NO1,33.16,36.16,首购礼金2元|券满56减2|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174280020.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174280021,沃集鲜沃尔玛超市沃集鲜榛子巧克力味威化饼干儿童休闲零食一口酥脆点心 超值划算：榛子威化饼干*3袋【最省钱囤货装】 沃集鲜金榜产品NO1,45.9,48.9,首购礼金2元|券满56减2|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174280021.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174534712,沃集鲜沃尔玛超市沃集鲜莓果山楂条山楂蓝莓桑葚多重酸甜味休闲儿童零食 店长主推：买1送1(实发2袋)已售1万+ 沃尔玛金榜NO1,29.26,31.26,首购礼金1元|1件9.8折|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174534712.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174544231,沃集鲜沃尔玛超市沃集鲜黑芝麻粗粮饼干富含膳食纤维抗饥饿零食 超值划算：粗粮饼*3袋【最省钱囤货装】 沃尔玛金榜NO1,49.76,52.82,首购礼金2元|1件9.8折|券满56减2|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174544231.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174559437,沃集鲜沃尔玛超市沃集鲜十蔬咸香脆饼干10种蔬菜搭配咸香酥脆儿童零食点 超值划算：十蔬饼干*3袋【最省钱囤货装】 沃集鲜金榜产品NO1,45.9,48.9,首购礼金2元|券满56减2|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174559437.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174562592,沃集鲜沃尔玛超市沃集鲜海盐青柠味夹心小饼干添加纽西兰奶粉儿童零食 店长主推：买1送1(实发2袋)已售1万+ 沃集鲜金榜产品NO1,33.16,36.16,首购礼金2元|券满56减2|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174562592.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174562593,沃集鲜沃尔玛超市沃集鲜海盐青柠味夹心小饼干添加纽西兰奶粉儿童零食 超值划算：海盐小饼干*3袋【最省钱囤货装】 沃集鲜金榜产品NO1,45.9,48.9,首购礼金2元|券满56减2|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174562593.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174575390,沃集鲜沃尔玛超市沃集鲜岩烧脆香猪肉脯非遗匠心整块原切酥脆肉香浓小零 店长主推：买1送1(实发2袋)已售1万+ 沃尔玛金榜NO1,57.64,61.64,首购礼金2元|1件9.8折|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174575390.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174611339,沃集鲜沃尔玛超市沃集鲜有机香酥黑豆非油炸高蛋白零食内蒙通辽产区低盐 超值划算：有机香酥黑豆*3袋【省8元】 沃尔玛金榜NO1,71.34,76.34,首购礼金3元|1件9.8折|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174611339.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10220174781703,沃集鲜沃尔玛超市沃集鲜巧克力华夫脆轻薄酥脆休闲零食纽西兰奶油鲜鸡蛋 超值划算：巧克力华夫脆*3袋【最省钱囤货装】 沃集鲜金榜产品NO1,83.1,88.1,首购礼金3元|1件9.8折|包邮,,,,,,0.0,线上商城直发店,,https://item.jd.com/10220174781703.html,,2026-05-17 21:51:39,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,48,,,,,
10219784609660,中考高考金榜题名礼盒德芙巧克力励志礼物 高考+B款巧克力礼盒灯串+张贺卡,74.1,74.85,券满50享9.9折|包邮,,,,,,0.0,波利然零食店,,https://item.jd.com/10219784609660.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219790958767,余校长状元版辣签摇辣条超长金榜题名一根筋辣条解馋休闲零食网红 余校长学生祝福版拍40根送10根,66.45,69.95,立享9.5折|包邮,,,,,,0.0,鲜优选店,,https://item.jd.com/10219790958767.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219791495900,其他家化州特产高考金榜题名高考中考升学喜糕传统红纸状元封面米糕50g 50克20封(状元封面),67.28,72.28,包邮,,,,,,0.0,德耕零食店,,https://item.jd.com/10219791495900.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219821706016,胖东来代购高考升学宴状元粽子礼盒蜜枣蛋黄高中金榜题名中考毕业小零食 20246盒_6只【状元款全家福】包粽状元+不负粽望+粽横2,105.0,,包邮,,,,,,0.0,东来食品百货店,,https://item.jd.com/10219821706016.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219824181122,咸牛乳大良金榜牛乳顺德牛乳片佛山特产美食水牛奶制品奶片 薄片50片*1罐(有水易碎),54.0,,包邮,,,,,,0.0,云序零食店,,https://item.jd.com/10219824181122.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219824181123,咸牛乳大良金榜牛乳顺德牛乳片佛山特产美食水牛奶制品奶片 薄片50片*2罐(有水易碎),103.48,,包邮,,,,,,0.0,云序零食店,,https://item.jd.com/10219824181123.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219859640690,结婚喜糖成品含糖回礼高端实用糖果礼盒装满月伴手礼乔迁金榜题名 套餐A 家添萌宝,62.5,,结婚喜糖成品含糖回礼高端实用糖果礼盒装满月伴手礼乔迁金榜题名|套餐A|家添萌宝|包邮,,,,,,0.0,好吃零食批发店,,https://item.jd.com/10219859640690.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219876786075,淮漫状元糕点金榜题名考定胜绿豆糕冰糕零食小吃传统喜饼礼盒装定胜糕 状元绿豆糕混合散装*12,62.3,74.0,立享9.5折|券满99减12|包邮,,,,,,0.0,炎锐生食品专营店,,https://item.jd.com/10219876786075.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219882195998,金榜题名巧克力礼盒中考高考加油励志岁成人礼百日誓师零食礼物 金榜题名-版（25枚装）,219.6,224.6,包邮,,,,,,0.0,胜仟花草茶店,,https://item.jd.com/10219882195998.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219887964456,央妈推荐新锋50克状元糕金榜题名零食高考中考升学谢师宴回礼糕步 50克神笔状元糕x30盒1盒2包,83.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219887964456.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219887964457,央妈推荐新锋50克状元糕金榜题名零食高考中考升学谢师宴回礼糕步 50克福娃状元糕x10盒1盒2包,41.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219887964457.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219887964458,央妈推荐新锋50克状元糕金榜题名零食高考中考升学谢师宴回礼糕步 50克神笔状元糕x10盒1盒2包,41.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219887964458.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219887964459,央妈推荐新锋50克状元糕金榜题名零食高考中考升学谢师宴回礼糕步 50克神笔状元糕x20盒1盒2包,63.2,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219887964459.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219887964460,央妈推荐新锋50克状元糕金榜题名零食高考中考升学谢师宴回礼糕步 50克福娃状元糕x20盒1盒2包,63.2,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219887964460.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219887964461,央妈推荐新锋50克状元糕金榜题名零食高考中考升学谢师宴回礼糕步 50克福娃状元糕x30盒1盒2包,83.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219887964461.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219887979236,大良金榜牛乳顺德牛乳佛山特产美食水牛奶制品奶宝宝副食品高 大良牛乳20厚片（盒装没水）,293.8,358.74,立享9.5折|包邮,,,,,,0.0,清饮醇味局店,,https://item.jd.com/10219887979236.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219888287890,央妈推荐定胜糕礼盒金榜题名状元糕点心零食小吃中考高考加油礼品 1盒6枚【学.业有成-礼袋款】,60.8,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219888287890.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219888287891,央妈推荐定胜糕礼盒金榜题名状元糕点心零食小吃中考高考加油礼品 1盒6枚【鱼跃龙门-礼袋款】,60.8,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219888287891.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219888287892,央妈推荐定胜糕礼盒金榜题名状元糕点心零食小吃中考高考加油礼品 1盒6枚【折桂登科-礼袋款】,60.8,,央妈推荐定胜糕礼盒金榜题名状元糕点心零食小吃中考高考加油礼品|1盒6枚【折桂登科-礼袋款】|包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219888287892.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219888287893,央妈推荐定胜糕礼盒金榜题名状元糕点心零食小吃中考高考加油礼品 1盒6枚【逢考必过-礼袋款】,60.8,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219888287893.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219888287894,央妈推荐定胜糕礼盒金榜题名状元糕点心零食小吃中考高考加油礼品 1盒6枚【前程似锦-礼袋款】,60.8,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10219888287894.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219906711778,中考高考金榜题名礼盒德芙巧克力励志礼物 高考+B款巧克力礼盒灯串+张贺卡,74.1,74.85,券满50享9.9折|包邮,,,,,,0.0,笑笑怪零食店,,https://item.jd.com/10219906711778.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219909176351,德芙牛奶巧克力金榜题名礼盒成人礼励志礼物 高考+B款巧克力礼盒灯串+张贺卡,74.1,74.85,券满50享9.9折|包邮,,,,,,0.0,波利然小零食店,,https://item.jd.com/10219909176351.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219920291653,步步高升软糕乔迁之喜糖果金榜题名喜糖搬家开业典礼招待零食 步步糕升云片糕1000g（约,59.19,65.46,立享9.5折|券满99减5|包邮,,,,,,0.0,悦食集盒店,,https://item.jd.com/10219920291653.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219949818728,中考高考金榜题名德芙巧克力礼盒励志创意礼物 高考+B款巧克力礼盒灯串+张贺卡,74.1,74.85,券满50享9.9折|包邮,,,,,,0.0,食三零食店,,https://item.jd.com/10219949818728.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219950339089,德芙牛奶巧克力金榜题名礼盒成人礼励志礼物 高考+B款巧克力礼盒灯串+张贺卡,74.1,74.85,券满50享9.9折|包邮,,,,,,0.0,食四零食店,,https://item.jd.com/10219950339089.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219957190024,中考高考金榜题名德芙巧克力礼盒励志创意礼物 高考+B款巧克力礼盒灯串+张贺卡,90.54,91.45,券满50享9.9折|包邮,,,,,,0.0,昀格休闲零食店,,https://item.jd.com/10219957190024.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219980529703,乔家栅定胜糕状元糕金榜题名中高考一举高糕乔迁糕点礼盒上海特产 寿诞糕点3袋,111.0,117.35,立享9.8折|包邮,,,,,,0.0,风桁零食店,,https://item.jd.com/10219980529703.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219992671185,名糖金榜题名糖果考试糖升学成人礼状元散装中考高考励志学生零食批发 徐福记酥心如意1斤约50颗粒,46.86,,,,,,,,0.0,小海零食批发店,,https://item.jd.com/10219992671185.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220006146451,特产上上签饼干干高考金榜题名礼盒定胜糕零食糕点心定胜 福运版上上签饼干 干1g*2罐,197.3,,包邮,,,,,,0.0,炎步花草茶店,,https://item.jd.com/10220006146451.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153307,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐11,100.4,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153307.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153308,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 大号套餐3,29.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153308.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153309,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 大号套餐4,32.0,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153309.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153310,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 大号套餐1,23.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153310.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153311,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 大号套餐2,26.0,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153311.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153312,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 大号套餐7,54.8,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153312.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153313,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 大号套餐8,57.2,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153313.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153314,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 大号套餐5,35.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153314.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153315,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 大号套餐6,48.8,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153315.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153316,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐1,29.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153316.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153317,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐2,35.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153317.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153318,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 大号套餐9,62.0,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153318.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153319,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 大号套餐10,68.0,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153319.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153320,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐5,47.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153320.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153321,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐6,51.2,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153321.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153322,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐3,39.2,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153322.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153323,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐4,42.8,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153323.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153324,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐9,77.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153324.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153325,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐10,95.6,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153325.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153326,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐7,62.0,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153326.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220033153327,央妈推荐高考百日誓师大会金榜题名伴手礼毕业零食礼盒上大学谢师 加大号套餐8,68.0,,包邮,,,,,,0.0,京喜自营官方店,,https://item.jd.com/10220033153327.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220084961620,士力架花生巧克力中考金榜题名考试礼物 20G条 编号01-2020条士力架,93.6,94.55,券满50享9.9折|包邮,,,,,,0.0,食一零食店,,https://item.jd.com/10220084961620.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220086299960,士力架花生夹心巧克力金榜题名逢考必过中考高考礼物 20G条 编号01-1515条士力架,85.93,86.8,券满50享9.9折|包邮,,,,,,0.0,食三零食店,,https://item.jd.com/10220086299960.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220086913205,德芙巧克力礼盒52情人节生日送女友孩子零食 Do德芙【金榜题名】加油 ZT中通快递~夏季冰袋护航,73.95,74.7,券满50享9.9折|包邮,,,,,,0.0,食六零食店,,https://item.jd.com/10220086913205.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220087675282,中考高考金榜题名德芙巧克力礼盒励志创意礼物 高考+B款巧克力礼盒灯串+张贺卡,90.54,91.45,券满50享9.9折|包邮,,,,,,0.0,小微休闲零食店,,https://item.jd.com/10220087675282.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220089605438,德芙牛奶巧克力金榜题名礼盒成人礼励志礼物 高考+B款巧克力礼盒灯串+张贺卡,74.1,74.85,券满50享9.9折|包邮,,,,,,0.0,小微休闲零食店,,https://item.jd.com/10220089605438.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220094003122,好时es巧克力礼盒装送男女友孩子生日中高考情人节礼物 好时36颗金榜题名【226加油孩子】 ZT中通快递~夏季冰袋护航,73.95,74.7,券满50享9.9折|包邮,,,,,,0.0,小小红柿零食店,,https://item.jd.com/10220094003122.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220102483154,高颜值无蔗糖棒棒糖老师奖励学生糖果中高考试励志语录小零食 金榜题名(24支-圆形),138.07,150.6,立享9.5折|券满300减10|包邮,,,,,,0.0,大瑞零食批发店,,https://item.jd.com/10220102483154.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10220107071272,徐福记逢考必胜考试零食金榜题名中考高考加油励志礼物薄脆饼干 逢考必胜棉花糖1500g(约200包 ),105.47,119.85,券满100享8.8折|包邮,,,,,,0.0,暖心食店,,https://item.jd.com/10220107071272.html,,2026-05-17 21:51:29,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,47,,,,,
10219433670343,比利时德芙巧克力礼盒装零食生日定制刻字款中高考金榜题名礼物 【当天发货】祝我闺蜜资产过亿,159.0,,包邮,,,,,,0.0,黄饱饱小店,,https://item.jd.com/10219433670343.html,,2026-05-17 21:51:19,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,46,,,,,
10219433670346,比利时德芙巧克力礼盒装零食生日定制刻字款中高考金榜题名礼物 【方形礼盒 】【当天发货】金榜题名未来可期,159.0,,包邮,,,,,,0.0,黄饱饱小店,,https://item.jd.com/10219433670346.html,,2026-05-17 21:51:19,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,46,,,,,
10219433670348,比利时德芙巧克力礼盒装零食生日定制刻字款中高考金榜题名礼物 【方形礼盒 】【当天发货】祝我宝贝中考必胜,159.0,,包邮,,,,,,0.0,黄饱饱小店,,https://item.jd.com/10219433670348.html,,2026-05-17 21:51:19,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,46,,,,,
10219433670349,比利时德芙巧克力礼盒装零食生日定制刻字款中高考金榜题名礼物 【方形礼盒 】【当天发货】祝我宝贝一举夺魁,159.0,,包邮,,,,,,0.0,黄饱饱小店,,https://item.jd.com/10219433670349.html,,2026-05-17 21:51:19,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,46,,,,,
10219433670350,比利时德芙巧克力礼盒装零食生日定制刻字款中高考金榜题名礼物 【方形礼盒 】【当天发货】考的都会蒙的都对,159.0,,包邮,,,,,,0.0,黄饱饱小店,,https://item.jd.com/10219433670350.html,,2026-05-17 21:51:19,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,46,,,,,
10219433670351,比利时德芙巧克力礼盒装零食生日定制刻字款中高考金榜题名礼物 【方形礼盒 】【当天发货】只因有你520未来可期,159.0,,包邮,,,,,,0.0,黄饱饱小店,,https://item.jd.com/10219433670351.html,,2026-05-17 21:51:19,raw_listing_snack_gold_sales_50p.csv,sales_sort_search_pages_1_49,46,,,,,
